date;reunion;course;hippo_code;hippo_nom;nom;numPmu;rapport;age;sexe;race;statut;oeilleres;deferre;indicateurInedit;musique;nombreCourses;nombreVictoires;nombrePlaces;nombrePlacesSecond;nombrePlacesTroisieme;ordreArrivee;distance;handicapDistance;gain_carriere;gain_victoires;gain_places;gain_annee_en_cours;gain_annee_precedente;placeCorde;handicapValeur;handicapPoids
01/01/2016;3;2;CAG;CAGNES/MER;COCODY DU BANCO;1;18.0;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)AhAh;2;0;0;0;0;;3800;0;0;0;0;0;0;0;0.0;700
01/01/2016;3;2;CAG;CAGNES/MER;CACAO D'OLIVATE;2;5.4;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)As1hAh5h7h5h(14)5p0p;6;1;2;0;0;4.0;3800;0;1201500;1008000;193500;0;1201500;0;0.0;700
01/01/2016;3;2;CAG;CAGNES/MER;AKKO DE LA SELLE;3;46.0;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Ah9h;2;0;0;0;0;;3800;0;0;0;0;0;0;0;0.0;680
01/01/2016;3;2;CAG;CAGNES/MER;TENGARA;4;3.3;4;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)4sAs5s8h3h6h2h4h3h;10;0;6;1;2;;3800;0;2834500;0;2834500;0;2834500;0;0.0;680
01/01/2016;3;2;CAG;CAGNES/MER;ESTRALINE;5;7.8;4;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)2h8h5h8h7h9h1h9p5p;7;1;2;1;0;1.0;3800;0;1063500;528000;535500;0;1063500;0;0.0;680
01/01/2016;3;2;CAG;CAGNES/MER;LIZETE;6;4.2;4;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)5s3s6hTh3h6h3hAh5h;9;0;5;0;3;;3800;0;1486500;0;1486500;0;1486500;0;0.0;680
01/01/2016;3;2;CAG;CAGNES/MER;QUINTE FLUSH;7;29.0;4;FEMELLES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)As5h6h6h2h4h4h8pAh;10;0;4;1;0;5.0;3800;0;606500;0;606500;0;606500;0;0.0;660
01/01/2016;3;2;CAG;CAGNES/MER;NAIADITIQUE;8;37.0;4;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)AsAsTh6h9h8h;6;0;0;0;0;;3800;0;0;0;0;0;0;0;0.0;660
01/01/2016;3;2;CAG;CAGNES/MER;MAYBE RIVER;9;6.1;4;FEMELLES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)5sAs2h0p0h5p4p9p1p;4;0;2;1;0;2.0;3800;0;633000;0;633000;0;633000;0;0.0;660
01/01/2016;3;2;CAG;CAGNES/MER;PETITE GRAVURE;10;21.0;4;FEMELLES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)As6h0h6s4s5s3h3h7h;15;0;7;0;3;3.0;3800;0;1701000;0;1701000;0;1701000;0;0.0;660
01/01/2016;3;4;CAG;CAGNES/MER;BLAK LOVE;1;17.0;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)AsAh5h2h5h(14)3s6hAh;11;0;5;1;2;;3800;0;1573500;0;1573500;0;775500;0;52.0;710
01/01/2016;3;4;CAG;CAGNES/MER;FIRST MOON;2;2.8;5;FEMELLES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)7h1s4s1h2s2s1h6s7s;23;5;10;4;3;2.0;3800;0;7309000;4272000;3037000;0;4217000;0;53.0;700
01/01/2016;3;4;CAG;CAGNES/MER;BLUE MAMBO;3;3.4;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)4h2s2h7h3hRh7h2h4h;18;0;10;3;2;1.0;3800;0;3148000;0;3148000;0;2568000;0;52.0;700
01/01/2016;3;4;CAG;CAGNES/MER;CRAIC;4;8.0;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)8sTs3h3p5p7hAh5p5p;5;0;1;0;1;4.0;3800;0;448000;0;448000;0;448000;0;57.0;690
01/01/2016;3;4;CAG;CAGNES/MER;ALGUAZIL;5;11.0;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)9sAhAh(14)Ah1h9p7s0h;8;1;1;0;1;6.0;3800;0;1256000;528000;728000;0;0;0;54.0;690
01/01/2016;3;4;CAG;CAGNES/MER;NOT AFRAID;6;14.0;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)7s8h8s1s3sAs8sTs4s;16;1;5;0;1;;3800;0;1393500;528000;865500;0;853000;0;52.0;680
01/01/2016;3;4;CAG;CAGNES/MER;BLING BLING BAD;7;51.0;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)Ah6h4h4hAh6s6h7s4h;25;1;8;1;1;3.0;3800;0;2917000;1104000;1813000;0;769500;0;50.0;680
01/01/2016;3;4;CAG;CAGNES/MER;MANOLO;8;9.2;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)3s0s2s5s5sAs5s9h5h;18;0;10;1;3;;3800;0;2075000;0;2075000;0;2075000;0;50.0;680
01/01/2016;3;4;CAG;CAGNES/MER;SPANISH FALCON;9;85.0;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Ah6hAh5sAh5h3h6p0p;7;0;3;0;1;;3800;0;343500;0;343500;0;343500;0;;680
01/01/2016;3;4;CAG;CAGNES/MER;APOSCALIVIC;10;35.0;5;FEMELLES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)0sAs8h3h1h8p6hTs6s;13;2;1;0;1;;3800;0;2818000;2496000;322000;0;1186000;0;52.0;670
01/01/2016;3;4;CAG;CAGNES/MER;LADY CALVA;11;21.0;5;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Ah3h1h5h1h2h3h2h;11;2;6;2;2;5.0;3800;0;2646000;1056000;1590000;0;2323000;0;;660
01/01/2016;3;6;CAG;CAGNES/MER;BELLE ET RICHE;1;14.0;5;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)0h3h1h4h6hAh6h8h0h;10;1;2;0;1;4.0;3900;0;2582500;1104000;1478500;0;2582500;0;55.0;720
01/01/2016;3;6;CAG;CAGNES/MER;PARIS TOUJOURS;2;10.0;7;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)4hTs9h5s2s5h3s4s2h;27;4;18;7;4;1.0;3900;0;10828000;3408000;7420000;0;3724000;0;54.0;710
01/01/2016;3;6;CAG;CAGNES/MER;SUPER BAL;3;4.1;6;FEMELLES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)2h3h4h6s0h0h(14)4s2h;17;1;10;3;2;5.0;3900;0;5278000;864000;4414000;0;1734500;0;53.0;710
01/01/2016;3;6;CAG;CAGNES/MER;FLIGHT ZERO;4;5.7;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Th2hTs9h3h1s(14)5h1h;8;2;3;1;1;2.0;3900;0;3981000;2304000;1677000;0;2160000;0;58.0;700
01/01/2016;3;6;CAG;CAGNES/MER;ALLESSON;5;6.1;9;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)6h6h4h(14)1h0p7p9p9h;5;1;1;0;0;;3900;0;2296000;1536000;760000;0;760000;0;59.0;700
01/01/2016;3;6;CAG;CAGNES/MER;APELDORNAS;6;50.0;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)AhTh5h4h3h7s7s0h4h;19;0;7;1;2;7.0;3900;0;2488500;0;2488500;0;942500;0;52.0;690
01/01/2016;3;6;CAG;CAGNES/MER;OASIS CHARM;7;35.0;7;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)0p5p4h9p8p2p7p8p0p;23;1;7;1;2;;3900;0;2848500;1536000;1312500;0;975000;0;47.0;690
01/01/2016;3;6;CAG;CAGNES/MER;ROYALE CAT;8;64.0;7;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Ah5p7p(13)0p4p8p(12)3p;1;0;0;0;0;;3900;0;0;0;0;0;0;0;;680
01/01/2016;3;6;CAG;CAGNES/MER;BELARISSO;9;5.9;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)2h3p1p2p6p0p6p(14)7p;1;0;1;1;0;;3900;0;768000;0;768000;0;768000;0;;680
01/01/2016;3;6;CAG;CAGNES/MER;PETILUCKY;10;8.9;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Ts3h0h(14)6h3h1h;6;1;2;0;2;6.0;3900;0;1648000;864000;784000;0;476000;0;56.0;670
01/01/2016;3;6;CAG;CAGNES/MER;GRINAMIX;11;10.0;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)5hTh0p4p6p4p4p1p0p;2;0;1;0;0;3.0;3900;0;144000;0;144000;0;144000;0;;660
01/01/2016;3;7;CAG;CAGNES/MER;GARY CHARM;1;3.1;8;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)2sAs1s2s1s1s(12)Th1s;19;7;6;3;3;1.0;3800;0;9314000;6768000;2546000;0;4488000;0;58.0;720
01/01/2016;3;7;CAG;CAGNES/MER;PETI KAP;3;17.0;7;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)7s7s7sTsTs5s1s7h;23;2;9;4;1;3.0;3800;0;8464500;4224000;4240500;0;1614000;0;58.0;720
01/01/2016;3;7;CAG;CAGNES/MER;VICOMTE D'ANJOU;4;3.1;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)8h2s1sAs1sTh2h1h6h;12;4;3;3;0;5.0;3800;0;7704000;5232000;2472000;0;5352000;0;58.0;700
01/01/2016;3;7;CAG;CAGNES/MER;FILLE DU SOLEIL;5;21.0;6;FEMELLES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)As3s9sTh0h0hAh1h4s;29;4;10;1;4;6.0;3800;0;10309000;6624000;3685000;0;2975000;0;54.0;680
01/01/2016;3;7;CAG;CAGNES/MER;FUMSECK;6;10.0;7;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)5s5hAs0h2h6s0h1hTs;54;8;26;5;7;7.0;3800;0;17915000;9096000;8819000;0;7733500;0;53.0;670
01/01/2016;3;7;CAG;CAGNES/MER;SIRIUS DU LEMO;7;8.7;6;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)4s3sAs3h3h(14)2hAh9h;13;1;7;2;3;;3800;0;4078000;1632000;2446000;0;1345000;0;53.0;670
01/01/2016;3;7;CAG;CAGNES/MER;LUNATORIO;8;37.0;8;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)0hAh6h1h1s7h0h3h2s;61;9;25;6;8;;3800;0;17853000;10464000;7389000;0;2683000;0;52.0;660
01/01/2016;3;7;CAG;CAGNES/MER;ATHINEA;9;12.0;7;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)3h6s8sAh1h(14)As8hAh;25;3;7;1;1;4.0;3800;0;7344000;3936000;3408000;0;1984000;0;52.0;660
01/01/2016;3;7;CAG;CAGNES/MER;AMAZING COMEDY;10;10.0;6;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)6s4sTh4hAhAh9hAh4h;38;1;15;2;2;2.0;3800;0;7291000;1632000;5659000;0;2467500;0;49.0;630
01/01/2016;3;7;CAG;CAGNES/MER;AVENANT DE SIVOLA;11;25.0;6;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)4h3h3h1h2s3sAsTs4s;31;2;16;5;4;;3800;0;5929000;1728000;4201000;0;2401000;0;49.0;630
01/01/2016;3;1;CAG;CAGNES/MER;LUCKY ISLAND;1;4.4;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)1h2hAh5h4h7h6h6h;8;1;3;1;0;4.0;3400;0;1618000;864000;754000;0;1618000;0;55.0;700
01/01/2016;3;1;CAG;CAGNES/MER;OPTION BE;2;3.5;4;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)1sAs1sTs9h5h5h1hAh;14;4;4;1;1;6.0;3400;0;5401000;4176000;1225000;0;5401000;0;57.0;700
01/01/2016;3;1;CAG;CAGNES/MER;INTRINSEQUE;3;2.8;4;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)Th3h2h7h4hAh3h2h2h;14;1;7;3;2;1.0;3400;0;3125500;864000;2261500;0;3125500;0;56.0;690
01/01/2016;3;1;CAG;CAGNES/MER;CHARLY DES BORDES;4;33.0;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;True;Inédit;0;0;0;0;0;8.0;3400;0;0;0;0;0;0;0;;690
01/01/2016;3;1;CAG;CAGNES/MER;DUKE IS BACK;5;18.0;4;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)Th5hAhTh2h5h8h1h1h;10;2;4;1;0;2.0;3400;0;1825500;1008000;817500;0;1825500;0;54.0;680
01/01/2016;3;1;CAG;CAGNES/MER;ROBYX DU DESERT;6;20.0;4;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)5hAh4h7h9h4h0h0h;8;0;3;0;0;5.0;3400;0;423000;0;423000;0;423000;0;52.0;680
01/01/2016;3;1;CAG;CAGNES/MER;LAS TUNAS;7;5.4;4;MALES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)2h4h6h5hAh7p0p8p0p;5;0;3;1;0;3.0;3400;0;684000;0;684000;0;684000;0;52.0;670
01/01/2016;3;1;CAG;CAGNES/MER;GOMOR;8;134.0;4;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)AsAh0h8p9p;3;0;0;0;0;7.0;3400;0;0;0;0;0;0;0;;670
01/01/2016;3;5;CAG;CAGNES/MER;LANDA HEIGT;1;52.0;7;FEMELLES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)AhTh1hAh3h2h(14)Ah1h;29;3;13;3;4;;3500;0;4749000;1920000;2829000;0;1272000;0;49.0;700
01/01/2016;3;5;CAG;CAGNES/MER;MESHA DREAM;2;5.0;6;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)4h3h0p3p1p5p7p7p0p;2;0;2;0;1;;3500;0;976000;0;976000;0;976000;0;57.5;690
01/01/2016;3;5;CAG;CAGNES/MER;BIG NITWIT;3;5.9;6;FEMELLES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)As2h4h1s4s1c4sAs2s;18;3;9;4;1;3.0;3500;0;9680500;5808000;3872500;0;5301500;0;53.0;690
01/01/2016;3;5;CAG;CAGNES/MER;TCHERNICHEVA;4;9.6;7;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Dp6p4p2h2p5p1p5p3p;8;0;7;3;1;;3500;0;1941000;0;1941000;0;408000;0;50.0;680
01/01/2016;3;5;CAG;CAGNES/MER;ALL IN DE SIVOLA;5;16.0;6;FEMELLES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)8s6s5h0h(14)7s4s2s;23;2;11;2;2;1.0;3500;0;8522500;2736000;5786500;0;225000;0;54.0;670
01/01/2016;3;5;CAG;CAGNES/MER;IDEE LIBRE;6;13.0;6;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)7h9p0p4p3p0p9p0p2p;3;0;1;1;0;7.0;3500;0;1152000;0;1152000;0;0;0;56.0;670
01/01/2016;3;5;CAG;CAGNES/MER;DECEPTION ISLAND;7;34.0;6;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)AhAhAh(14)1h(13)4h4h0p;6;1;2;0;0;;3500;0;2163000;1536000;627000;0;0;0;58.0;670
01/01/2016;3;5;CAG;CAGNES/MER;ALTESSE DU PIN;8;51.0;6;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Ah7hAh3h6h(14)2h3h9h;8;0;3;1;2;6.0;3500;0;1524000;0;1524000;0;308000;0;53.0;670
01/01/2016;3;5;CAG;CAGNES/MER;VOIX DU MONT;9;9.0;5;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)8h4h5h(14)2h1p;4;0;3;1;0;5.0;3500;0;2232000;0;2232000;0;672000;0;57.0;660
01/01/2016;3;5;CAG;CAGNES/MER;PRETZELLE;10;15.0;5;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)2h6h6h0p0p8p3p0p;3;0;1;1;0;4.0;3500;0;768000;0;768000;0;768000;0;52.5;660
01/01/2016;3;5;CAG;CAGNES/MER;ENERGICA;11;2.9;5;FEMELLES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)6h3s8h3s0h8h5s3s2s;24;3;10;3;3;2.0;3500;0;11598000;5808000;5790000;0;4115500;0;59.0;650
01/01/2016;3;3;CAG;CAGNES/MER;LESTER LAW;1;3.1;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)4h4p6p9p0p2p9p;1;0;1;0;0;4.0;3400;0;323000;0;323000;0;323000;0;;690
01/01/2016;3;3;CAG;CAGNES/MER;AOMORI;2;3.6;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)4h8h3p0p4p3p1p(14)0p;2;0;1;0;0;5.0;3400;0;304000;0;304000;0;304000;0;;690
01/01/2016;3;3;CAG;CAGNES/MER;AJIB;3;4.0;4;MALES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)4hAh6h0h0p;4;0;1;0;0;;3400;0;304000;0;304000;0;304000;0;55.0;690
01/01/2016;3;3;CAG;CAGNES/MER;SKYFLIGHT;4;16.0;4;MALES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)4hTh0p0p6p8p6p;2;0;1;0;0;1.0;3400;0;171000;0;171000;0;171000;0;;670
01/01/2016;3;3;CAG;CAGNES/MER;TSAR DU DESERT;5;39.0;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)0h7p8p0p5p0p0p(14)0p;1;0;0;0;0;2.0;3400;0;0;0;0;0;0;0;;670
01/01/2016;3;3;CAG;CAGNES/MER;BROAD PEAK;6;58.0;4;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)0s4h9h0h8p5p9p;4;0;1;0;0;;3400;0;114000;0;114000;0;114000;0;;670
01/01/2016;3;3;CAG;CAGNES/MER;ZANZIPOMME;7;37.0;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;True;(15)7p(14)0p;0;0;0;0;0;;3400;0;0;0;0;0;0;0;;670
01/01/2016;3;3;CAG;CAGNES/MER;SOLEIL D'ECAJEUL;8;79.0;4;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Ah7p4p7p5p9p9p;1;0;0;0;0;3.0;3400;0;0;0;0;0;0;0;;670
01/01/2016;3;3;CAG;CAGNES/MER;MIRAKEL;9;7.8;4;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)6h0p;1;0;0;0;0;;3400;0;0;0;0;0;0;0;;650
01/01/2016;3;3;CAG;CAGNES/MER;KALISTA;10;114.0;4;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;True;(15)0p7p5p0p;0;0;0;0;0;;3400;0;0;0;0;0;0;0;;650
01/01/2016;3;3;CAG;CAGNES/MER;CHARLOTTCHOPE;11;14.0;4;FEMELLES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;True;(15)6p9p5p6p2p6p4p1p7p;0;0;0;0;0;;3400;0;0;0;0;0;0;0;;650
02/01/2016;3;1;PAU;PAU;CARMIN D'OUDAIRIES;1;15.0;4;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;True;(15)5p;0;0;0;0;0;1.0;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;C'EST JERSEY;2;8.5;4;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;True;(15)4p6p1p;0;0;0;0;0;2.0;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;CHANT SACRE;3;7.1;4;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;True;(15)1p3p4p;0;0;0;0;0;6.0;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;CAREFREE;4;35.0;4;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;True;(15)9p4p7p;0;0;0;0;0;;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;CAPRISCA DE THAIX;5;9.8;4;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;True;(15)2p3p2p;0;0;0;0;0;4.0;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;COTE MER;6;4.5;4;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;True;(15)1p5p1p;0;0;0;0;0;3.0;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;COULEUR CAFE;7;51.0;4;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;True;Inédit;0;0;0;0;0;;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;CAPE OF FLOWERS;8;17.0;4;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;True;(15)3p5p;0;0;0;0;0;7.0;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;CANOLAS D'AIRY;9;18.0;4;HONGRES;AQPS;NON_PARTANT;SANS_OEILLERES;0;True;Inédit;0;0;0;0;0;;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;CHAMPENOIS;10;2.3;4;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;True;(15)2p1p;0;0;0;0;0;5.0;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;1;PAU;PAU;CHIVAS CHARMILLES;11;95.0;4;HONGRES;AQPS;PARTANT;OEILLERES_AUSTRALIENNES;0;True;Inédit;0;0;0;0;0;;3500;0;0;0;0;0;0;0;0.0;660
02/01/2016;3;2;PAU;PAU;BABY BOY;1;16.0;5;HONGRES;AQPS;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)Ts6s4s4s1h7p1s2s5h;8;2;4;1;0;;3900;0;4069000;2064000;2005000;0;4069000;0;56.0;720
02/01/2016;3;2;PAU;PAU;PRINCE D'ARAIZE;2;16.0;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)8sTs2h2s3s1sAs(14)6s;10;1;4;2;1;;3900;0;2643500;864000;1779500;0;2444000;0;57.0;710
02/01/2016;3;2;PAU;PAU;LA FORET;3;16.0;5;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)2s4sTs5h8s7s3s2sAs;18;0;9;4;1;2.0;3900;0;2929500;0;2929500;0;2612000;0;52.0;700
02/01/2016;3;2;PAU;PAU;ACT FOR ME;4;8.6;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)Ts6s1s(14)4sAh6h7hTh;8;1;1;0;0;;3900;0;1765000;1632000;133000;0;1632000;0;57.0;700
02/01/2016;3;2;PAU;PAU;SIMOLENSKO;5;35.0;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)0h4s2s8s4h3h8h5h;8;0;5;1;1;6.0;3900;0;1592000;0;1592000;0;1592000;0;51.0;690
02/01/2016;3;2;PAU;PAU;MONSIEUR OLIVER;6;4.5;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)3s6s8s2s5s4p9p5sTs;16;3;7;2;2;;3900;0;4260500;2352000;1908500;0;3204500;0;54.0;690
02/01/2016;3;2;PAU;PAU;NAMALI;7;5.9;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)2s3s3s5sAsAs6s6h;11;0;4;1;2;3.0;3900;0;1367500;0;1367500;0;1367500;0;52.0;690
02/01/2016;3;2;PAU;PAU;PASATIEMPO;8;26.0;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)7sAs1s4s6s(14)AhAh6h;8;1;1;0;0;8.0;3900;0;842500;624000;218500;0;842500;0;56.0;680
02/01/2016;3;2;PAU;PAU;SERVICE GAGNANT;9;41.0;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)Ah0p6p7p3p4p2p0p0p;9;0;3;0;0;;3900;0;1260500;0;1260500;0;937500;0;53.0;680
02/01/2016;3;2;PAU;PAU;PRINCIPE DE VEGA;10;17.0;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)2s6s7s6sAh5h6hAh8h;9;0;2;1;0;5.0;3900;0;951000;0;951000;0;951000;0;49.0;680
02/01/2016;3;2;PAU;PAU;LE LESCARIEN;11;29.0;5;HONGRES;PUR-SANG;NON_PARTANT;SANS_OEILLERES;0;False;(15)AhAs4s2s7s1h(14)Ts3h;9;1;4;2;1;;3900;0;2447000;1008000;1439000;0;1721000;0;55.0;680
02/01/2016;3;2;PAU;PAU;BAGDAD CAFE;12;28.0;5;HONGRES;AQPS;PARTANT;SANS_OEILLERES;0;False;(15)As1s0p0p(14)0p;2;1;0;0;0;1.0;3900;0;624000;624000;0;0;624000;0;;680
02/01/2016;3;2;PAU;PAU;APICULTEUR;13;27.0;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)2hAhAh3h8h7h(14)8h;7;0;2;1;1;;3900;0;1224000;0;1224000;0;1224000;0;;670
02/01/2016;3;2;PAU;PAU;N'ASH;14;80.0;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)9sTh2s(14)Ah8h1h;6;1;1;1;0;;3900;0;1320000;1008000;312000;0;312000;0;53.0;670
02/01/2016;3;2;PAU;PAU;FOLK DANCER;15;60.0;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_CLASSIQUE;0;False;(15)8sAs9h(14)8h8s6h5h0h;11;0;2;0;0;4.0;3900;0;477000;0;477000;0;0;0;52.0;670
02/01/2016;3;2;PAU;PAU;BONJOUR BONSOIR;16;16.0;5;HONGRES;PUR-SANG;PARTANT;OEILLERES_AUSTRALIENNES;0;False;(15)7s4h5h6h7h;5;0;2;0;0;;3900;0;672000;0;672000;0;672000;0;;670
02/01/2016;3;2;PAU;PAU;SOLDIERS FORTUNE;17;6.1;5;FEMELLES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)1s4s6h4h1h4h5h6h7h;9;2;4;0;0;;3900;0;2969500;1968000;1001500;0;2969500;0;54.0;670
02/01/2016;3;2;PAU;PAU;LE SACRE COEUR;18;37.0;5;HONGRES;PUR-SANG;PARTANT;SANS_OEILLERES;0;False;(15)5sTsTsTs3s;5;0;2;0;1;7.0;3900;0;405000;0;405000;0;405000;0;52.0;670
