date;reunion;course;hippo_code;hippo_nom;nom;numPmu;rapport;age;sexe;race;statut;oeilleres;deferre;indicateurInedit;musique;nombreCourses;nombreVictoires;nombrePlaces;nombrePlacesSecond;nombrePlacesTroisieme;ordreArrivee;distance;handicapDistance;gain_carriere;gain_victoires;gain_places;gain_annee_en_cours;gain_annee_precedente;placeCorde;handicapValeur;handicapPoids
2021-07-23;3;5;ANG;ANGERS;HERMES D'ARZAL;10;28.0;4;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;7a0a2a6a2a1aDaDm7m;16;1;9;2;1;;2350;2350;1651000;540000;1111000;1238000;402000;10;0;0.0
2021-07-23;3;5;ANG;ANGERS;HEROS NUEVO;11;30.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;0aDa(20)2a3aDa4a5a8a6a;12;0;7;2;1;9.0;2350;2350;1153000;0;1153000;0;1153000;11;0;0.0
2021-07-23;3;5;ANG;ANGERS;HIPPY DE LA COUDRE;12;28.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;2a2a2a(20)4a4a6a3a6a;8;0;8;3;1;11.0;2350;2350;1448000;0;1448000;1050000;398000;12;0;0.0
2021-07-23;3;5;ANG;ANGERS;HERICK DE LA POTEL;13;214.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Da0aDaDaDa7aDa(20)1aDa;17;1;3;0;2;8.0;2350;2350;875000;540000;335000;13000;862000;13;0;0.0
2021-07-23;3;5;ANG;ANGERS;HASARD DE LA VIE;14;20.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;0a4a3a3a4a(20)6a5a4a0a;12;1;9;0;3;6.0;2350;2350;1568000;540000;1028000;628000;940000;14;0;0.0
2021-07-23;3;5;ANG;ANGERS;HELECHO;15;19.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;4a9a3aDa3a(20)Da1aDa1a;9;2;3;0;2;1.0;2350;2350;1660000;1080000;580000;580000;1080000;15;0;0.0
2021-07-23;3;7;ANG;ANGERS;GRACE DU LUPIN;1;5.9;5;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4a6a7a2a7a5a0a(20)1a1a;19;6;10;3;2;5.0;2350;2350;6861000;4725000;2136000;930000;4534000;1;0;0.0
2021-07-23;3;7;ANG;ANGERS;GAVOTTE DU PRATEL;2;40.0;5;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1a3a7a2a5a7a6a(20)8a0a;25;1;15;4;3;;2350;2350;5271000;855000;4416000;1598000;0;2;0;0.0
2021-07-23;3;7;ANG;ANGERS;FIESTA FROMENTRO;3;20.0;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;1aDa7a4aDa1a2a6mDa;42;3;19;4;3;4.0;2350;2350;7210000;2925000;4285000;3589000;397000;3;0;0.0
2021-07-23;3;7;ANG;ANGERS;FLORA SCOTIA;4;8.7;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4a1a2a3a3a(20)4a1aDa8a;27;4;17;6;5;;2350;2350;6911000;2745000;4166000;1972000;2149000;4;0;0.0
2021-07-23;3;7;ANG;ANGERS;GLYCINE DU MONT;5;7.3;5;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;5a2aDa1a(20)1a3a3a7aDa;21;6;9;2;3;1.0;2350;2350;7080000;4725000;2355000;2010000;3490000;5;0;0.0
2021-07-23;3;7;ANG;ANGERS;GUERILLA SOMOLLI;6;4.1;5;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;1a2a1a2a1a1a(20)9a8a3a;17;6;9;5;2;3.0;2350;2350;7172000;4140000;3032000;3965000;2082000;6;0;0.0
2021-07-23;3;7;ANG;ANGERS;FLORA DE LA VALLEE;7;2.3;6;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1a3a1a7a0a(20)0a9a5a1a;17;8;4;1;1;2.0;2350;2350;7220000;6525000;695000;1990000;2565000;7;0;0.0
2021-07-23;3;4;ANG;ANGERS;HEMERA TURGOT;1;20.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1a4aDaDa8a4a8a5a(20)Da;21;2;8;0;2;3.0;2350;2350;1946000;1005000;941000;877000;1069000;1;0;0.0
2021-07-23;3;4;ANG;ANGERS;HISTORY FAMILY;2;2.8;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1aDa(20)DaDa3a5a2a2aDa;9;1;4;2;1;1.0;2350;2350;1804000;765000;1039000;765000;1039000;2;0;0.0
2021-07-23;3;4;ANG;ANGERS;HERA SANTIGNY;3;2.8;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1a1aDaDa(20)7a9a4a4aDa;12;2;5;1;0;2.0;2350;2350;1735000;1170000;565000;1170000;565000;3;0;0.0
2021-07-23;3;4;ANG;ANGERS;HUNE LOVE;4;10.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;2a6a6a3a5a1a8aDa(20)5a;19;1;11;1;3;4.0;2350;2350;1654000;540000;1114000;1158000;496000;4;0;0.0
2021-07-23;3;4;ANG;ANGERS;HOLA DE BOUERE;5;38.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;5a4a9a4a3a3a4a1a(20)6a;14;1;11;1;2;10.0;2350;2350;1746000;540000;1206000;1339000;407000;5;0;0.0
2021-07-23;3;4;ANG;ANGERS;HOLLY ANGELE;6;16.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;3a1a9a4a(20)0a4a4aDa7a;13;2;8;1;1;;2350;2350;1938000;1035000;903000;918000;1020000;6;0;0.0
2021-07-23;3;4;ANG;ANGERS;HOSANNA BLUE;7;29.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4aDa8a3aDaDa3a2a4aDa;21;0;13;1;3;8.0;2350;2350;1678000;0;1678000;1178000;500000;7;0;0.0
2021-07-23;3;4;ANG;ANGERS;HEROINE DE GUERRE;8;50.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;3a3aDaDa3aDa(20)DaDa0a;15;1;5;0;4;;2350;2350;1764000;630000;1134000;812000;952000;8;0;0.0
2021-07-23;3;4;ANG;ANGERS;HARLEY BADREC;9;114.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;6a3a4aDaDa4a6aDa0a9a;28;0;12;0;4;7.0;2350;2350;1450000;0;1450000;804000;358000;9;0;0.0
2021-07-23;3;4;ANG;ANGERS;HELEGANE JASMA;10;33.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;DaDa7a3aDa2a8a2m5aDa;15;1;8;2;1;6.0;2350;2350;1647000;540000;1107000;930000;717000;10;0;0.0
2021-07-23;3;4;ANG;ANGERS;HO TESS D'OSONS;11;229.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Da8aDaRaDaDa6a0a3a;11;0;2;0;1;9.0;2350;2350;192000;0;192000;192000;0;11;0;0.0
2021-07-23;3;4;ANG;ANGERS;HEITIDA GEDE;12;58.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;Dm9aDaDaDmDa(20)0a2a9a;21;0;7;2;0;;2350;2350;1483000;0;1483000;0;1483000;12;0;0.0
2021-07-23;3;4;ANG;ANGERS;HEY PETITE STAR;13;104.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;DaDa2a9aDa(20)4a1aDa4a;12;2;4;1;0;5.0;2350;2350;1595000;1035000;560000;325000;1270000;13;0;0.0
2021-07-23;3;4;ANG;ANGERS;HOMAYA;14;39.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;0a1a3aDa5a4a2aDa(20)8a;18;1;9;1;3;;2350;2350;1596000;585000;1011000;1239000;357000;14;0;0.0
2021-07-23;3;4;ANG;ANGERS;HACIENDA DE LOU;15;13.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;2a;1;0;1;1;0;;2350;2350;275000;0;275000;275000;0;15;0;0.0
2021-07-23;3;8;ANG;ANGERS;GENERAL DU NORD;1;4.4;5;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;2a1a4a1a1a5a0a2a(20)5a;23;6;14;5;4;2.0;2350;2350;7043000;3690000;3353000;3395000;3152000;1;0;0.0
2021-07-23;3;8;ANG;ANGERS;GATSBY;2;1.9;5;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;3a9a9a3aDa5m7a4a4a6a;42;2;23;3;6;3.0;2350;2350;6857000;1800000;5057000;2557000;2082000;2;0;0.0
2021-07-23;3;8;ANG;ANGERS;GADGET DU LOUVET;3;52.0;5;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;Da0a8a8aDaDa8mDm3mDm;45;4;13;1;6;8.0;2350;2350;7273000;4095000;3178000;532000;4125000;3;0;0.0
2021-07-23;3;8;ANG;ANGERS;FURIOUS BEY;4;22.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;6m9m6a7a0a8a1a6a4a;43;3;30;8;4;5.0;2350;2350;6859000;1980000;4879000;977000;3905000;4;0;0.0
2021-07-23;3;8;ANG;ANGERS;FAKIR DE PUCH;5;7.1;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1a2a4a7a5aDaDa5a0aDa;35;6;14;4;2;1.0;2350;2350;6954000;4140000;2814000;2439000;1943000;5;0;0.0
2021-07-23;3;8;ANG;ANGERS;FORBAN DU RIB;6;9.9;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;0a3a4aAa4a0a5a7a2a7a;45;5;24;1;6;4.0;2350;2350;6381000;3060000;3321000;1341000;1906000;6;0;0.0
2021-07-23;3;8;ANG;ANGERS;FALMACO DES ANGLES;7;23.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;3aDa8aDa8aDa9aDa0aDa;43;4;17;6;3;10.0;2350;2350;7122000;2925000;4197000;266000;2222000;7;0;0.0
2021-07-23;3;8;ANG;ANGERS;FRIPON D'AUTHISE;8;28.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Da4a9aDaDa3a5a3a5a3a;47;3;27;7;8;6.0;2350;2350;7006000;1845000;5161000;1303000;3165000;8;0;0.0
2021-07-23;3;8;ANG;ANGERS;GOOD MORNING BIBIS;9;144.0;5;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Dm2m0a0aDm5m6m4m(20)Dm;33;1;19;4;3;11.0;2350;2350;5214000;495000;4719000;987000;1550000;9;0;0.0
2021-07-23;3;8;ANG;ANGERS;GINKGO ROCQ;10;213.0;5;MALES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;0a8aDm9aDaDaDm(20)6aDm;31;3;11;1;2;9.0;2350;2350;5956000;3690000;2266000;0;2008000;10;0;0.0
2021-07-23;3;8;ANG;ANGERS;FORREST BOIS MORIN;11;48.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;9a6a1a1aDa4a6a(20)0a0a;34;5;16;3;3;7.0;2350;2350;6236000;3375000;2861000;1515000;2148000;11;0;0.0
2021-07-23;5;4;WOL;WOLVEGA;DEAN BROS;1;29.0;11;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;3a6a4a5a(20)3a;0;0;0;0;0;8.0;2100;2100;5036000;0;0;0;0;1;0;0.0
2021-07-23;5;4;WOL;WOLVEGA;WINNETOU DIAMANT;2;6.0;4;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4a1a1a1a0a;0;0;0;0;0;1.0;2100;2100;2493200;0;0;0;0;2;0;0.0
2021-07-23;5;4;WOL;WOLVEGA;FALCO;3;47.0;9;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;6a5a5a6a4a;0;0;0;0;0;4.0;2100;2100;4004000;0;0;0;0;3;0;0.0
2021-07-23;5;4;WOL;WOLVEGA;GOLD CAP BR;4;3.7;4;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;1a0a0aRa1a;0;0;0;0;0;3.0;2100;2100;4106800;0;0;0;0;4;0;0.0
2021-07-23;5;4;WOL;WOLVEGA;VICTORYMOKO;5;34.0;7;FEMELLES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;4a6a5a0a3a;0;0;0;0;0;7.0;2100;2100;4139900;0;0;0;0;5;0;0.0
2021-07-23;5;4;WOL;WOLVEGA;HERES BEUCKENSWIJK;6;6.6;7;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;3a2a2aRa(20)1a;0;0;0;0;0;2.0;2100;2100;5132200;0;0;0;0;6;0;0.0
2021-07-23;5;4;WOL;WOLVEGA;HINDY HEIKANT;7;2.2;7;FEMELLES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;2a2a1a0a1a;0;0;0;0;0;5.0;2100;2100;5510100;0;0;0;0;7;0;0.0
2021-07-23;5;4;WOL;WOLVEGA;VELTEN LIMELIGHT;8;18.0;6;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;4a4a0a6a3a;0;0;0;0;0;6.0;2100;2100;5739700;0;0;0;0;8;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;FALCO DU BORDAGE;1;113.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;Ra0a6a4a3a;22;2;9;1;1;4.0;2600;2600;1036500;335000;430000;360000;345000;1;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;FLORIS VAN EGMONT;2;16.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;3a3a6a4a3a;28;5;20;4;7;1.0;2600;2600;1347500;340000;1007500;562500;425000;2;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;FADO DE PADD;3;1.9;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;1a1a1a2a(20)2a;13;3;5;4;0;3.0;2600;2600;1344000;560000;784000;660000;110000;3;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;EL GRECO;4;13.0;7;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;3a2a3a0a0a;31;2;12;1;6;7.0;2600;2600;1021000;350000;618000;235000;435000;4;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;HARLEY MOKOSON;5;15.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;4a4a2a4a6a;12;1;7;1;0;;2600;2600;925000;630000;295000;180000;745000;5;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;FRANKY DU CAP VERT;6;169.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;0a0a0a0a0a;26;1;13;3;1;;2600;2600;1520600;540000;980600;105000;269600;6;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;GADGET RAPID;7;57.0;5;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;0a0a0a3a0a;26;1;10;0;2;;2600;2600;1183000;540000;643000;111000;1060000;7;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;HUGH DE TOUCHYVON (FR);8;16.0;4;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;5a1a0a6a0a;16;2;8;0;1;;2600;2600;1282000;855000;427000;266000;1016000;8;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;FLY DESTIN;9;169.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;0a(20)0a0a4a0a;22;1;7;2;0;;2600;2600;1351000;450000;901000;0;546000;9;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;ESPRESSO DOPPIO;10;191.0;7;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;6a3aRa(20)0a;0;0;0;0;0;6.0;2600;2600;635000;0;0;0;0;10;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;FALKANOR;11;36.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;0a3a0a3a0a;36;0;22;3;2;5.0;2600;2600;1500800;0;1452000;191000;340000;11;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;HEGOA DU BOULAY;12;5.0;4;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;0a1a1a4a2a;19;6;9;1;2;2.0;2600;2600;3203000;1905000;1298000;539000;2434000;12;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;FARLINGTON;13;10.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;1a1a0a1a2a;14;2;7;2;0;9.0;2600;2600;1863500;635000;952000;375000;0;13;0;0.0
2021-07-23;5;1;WOL;WOLVEGA;GIPSY OCCAGNES;14;133.0;5;FEMELLES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;0a5a0a4a6a;0;0;0;0;0;8.0;2600;2600;696500;0;0;0;0;14;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;APACHE JELOCA;1;29.0;11;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;4a4a5a5a0a;83;13;50;16;11;8.0;2600;2600;8984300;4320000;4211800;340000;535000;1;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;DROGHEDO;2;64.0;8;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;0a5a0a3a3a;66;3;33;7;5;;2600;2600;6009000;2790000;3219000;288000;563000;2;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;DIQUEM;3;39.0;8;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;4a2a5a4a0a;0;0;0;0;0;;2600;2600;8589000;0;0;0;0;3;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;FAKIR DE BEAUVALET;4;13.0;6;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS;False;0a0a0a2a4a;40;4;21;4;2;7.0;2600;2600;5324000;2475000;2849000;665000;981000;4;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;CATSOUS;5;17.0;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;0a0a3a3a1a;82;25;26;9;7;5.0;2600;2600;8745000;6095000;2650000;794000;1465000;5;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;ERWOOD D'ECAJEUL;6;79.0;7;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;0a6a0a0a0a;42;6;14;3;3;6.0;2600;2600;6434000;4410000;2024000;227000;80000;6;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;DECLIC DU GADE;7;5.6;8;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;2a1a3a2a0a;74;8;39;14;10;1.0;2600;2600;5233200;1573800;3699400;1098600;1069000;7;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;COEUR BAROQUE;8;1.5;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;3a2a4a3a2a;67;13;34;8;8;2.0;2600;2600;36147400;23370000;12705400;1250000;217400;8;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;COCOMOKO;9;27.0;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;2a0a0a0a6a;76;6;51;9;14;3.0;2600;2600;11473500;4165000;7308500;473500;1016000;9;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;CONFIDENTIAL BOND;10;18.0;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;3a0a0a0a1a;72;12;38;9;8;4.0;2600;2600;13440000;7135000;6305000;1473000;734000;10;0;0.0
2021-07-23;5;2;WOL;WOLVEGA;CASANOVA D'AMOUR;11;60.0;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;2a0a5a0aRa;67;15;39;12;6;9.0;2600;2600;4640500;2056500;2096500;30000;0;11;0;0.0
2021-07-23;5;3;WOL;WOLVEGA;LUUK SCHERMER;1;2.9;3;HONGRES;TROTTEUR ETRANGER;NON_PARTANT;SANS_OEILLERES;;False;2a1aRa;0;0;0;0;0;;2100;2100;425000;0;0;0;0;1;0;0.0
2021-07-23;5;3;WOL;WOLVEGA;KOSMOS RENKA;2;6.6;4;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;(20)0a5a4a4a2a;0;0;0;0;0;1.0;2100;2100;466200;0;0;0;0;2;0;0.0
2021-07-23;5;3;WOL;WOLVEGA;KEN BULL;3;3.1;4;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;4a1a5a0a3a;0;0;0;0;0;3.0;2100;2100;468000;0;0;0;0;3;0;0.0
2021-07-23;5;3;WOL;WOLVEGA;KIA ORA;4;4.8;5;FEMELLES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;3a6aRa(20)0a1a;0;0;0;0;0;4.0;2100;2100;530500;0;0;0;0;4;0;0.0
2021-07-23;5;3;WOL;WOLVEGA;KNOCKOUT INVICTA;5;5.8;4;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;5a4a2a3a2a;0;0;0;0;0;5.0;2100;2100;553900;0;0;0;0;5;0;0.0
2021-07-23;5;3;WOL;WOLVEGA;IDS BALDWIN;6;35.0;6;HONGRES;TROTTEUR ETRANGER;NON_PARTANT;SANS_OEILLERES;;False;(20)3a3a6a5a0a;0;0;0;0;0;;2100;2100;584900;0;0;0;0;6;0;0.0
2021-07-23;5;3;WOL;WOLVEGA;JACK BALDWIN;7;5.3;5;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;0a3a2a1a2a;0;0;0;0;0;2.0;2100;2100;626300;0;0;0;0;7;0;0.0
2021-07-23;5;3;WOL;WOLVEGA;INDY STARLAKE;8;7.6;6;HONGRES;TROTTEUR ETRANGER;PARTANT;SANS_OEILLERES;;False;2a6a3a5a(20)Ra;0;0;0;0;0;6.0;2100;2100;690500;0;0;0;0;8;0;0.0
2021-07-23;6;1;PLB;PORNICHET;ELFE GEDE;1;38.0;7;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;0a0a3a7aDmDm6m4mDaDa;49;2;22;5;6;4.0;2725;2725;10637000;2430000;8207000;478000;1252000;0;0;550.0
2021-07-23;6;1;PLB;PORNICHET;CAUZIKI DU RIB;2;31.0;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;7a0a5a(20)0a9a7a7a1a0a;60;7;29;4;4;3.0;2725;2725;11265500;6255000;5010500;40000;1064500;0;0;
2021-07-23;6;1;PLB;PORNICHET;CHICO CELINA;3;36.0;9;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;Aa2a0m4a(20)6a5a1a6a8a;79;6;37;10;6;;2725;2725;11265500;3960000;7305500;548000;1053000;0;0;
2021-07-23;6;1;PLB;PORNICHET;DOSSIMO;4;106.0;8;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;8m0a9aDa5a0a(20)6a0a0a;71;2;28;5;7;;2725;2725;11406000;3015000;8391000;90000;510000;0;0;
2021-07-23;6;1;PLB;PORNICHET;EL SANTO HAUFOR;5;5.1;7;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_POSTERIEURS;False;5a0a0a7a2a2aDa1a2a;39;6;16;10;0;;2725;2750;20633000;11295000;9338000;6126000;3049000;0;0;
2021-07-23;6;1;PLB;PORNICHET;DA VINCI BOND;6;3.4;8;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;1aDa3a3a6a5m0aDa0a8a;82;11;33;4;3;2.0;2725;2750;20870000;12375000;8495000;2394000;1720000;0;0;
2021-07-23;6;1;PLB;PORNICHET;DEESSE SAINT BAR;7;69.0;8;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;;False;5mDm1m5m2m5m(20)5mDa9m;73;9;31;7;6;;2725;2750;22241000;11655000;10586000;2870000;4607000;0;0;
2021-07-23;6;1;PLB;PORNICHET;ETONNE DE CARSI;8;7.4;7;FEMELLES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;Da4aDa1a5a0a4a4aDa1a;59;7;30;6;10;1.0;2725;2750;23089000;10305000;12784000;4852000;4758000;0;0;
2021-07-23;6;1;PLB;PORNICHET;DIABLO DE CAPONET;9;2.5;8;HONGRES;TROTTEUR FRANCAIS;PARTANT;SANS_OEILLERES;DEFERRE_ANTERIEURS_POSTERIEURS;False;5a9a3a2aDa4a5a(20)3a6a;59;11;40;11;8;;2725;2750;23535000;9895000;13640000;3029000;8825000;0;0;
